,comment,videoId,date,replies,likes,is_english,contains_url,is_spam,polarity,subjectivity,sentiment
17295,Lex is so Brainwashed its beyond belief,T3FC7qIAGZk,2023-01-02T14:25:37Z,0.0,1.0,True,False,False,0.0,0.0,2
17296,You get a colorful story on de-classified info. You get the door slammed on what they don&#39;t want out. If he had continued down any path this guy couldn&#39;t go. He would end the interview.,T3FC7qIAGZk,2023-01-02T14:19:57Z,0.0,2.0,True,False,False,0.0722222222222222,0.34444444444444444,1
17297,"Don&#39;t listen to what they speak on, listen to what you know that they know,and refuse to speak on. Old as time.",T3FC7qIAGZk,2023-01-02T14:18:03Z,0.0,0.0,True,False,False,0.1,0.2,1
17298,Trying to debrief society?,T3FC7qIAGZk,2023-01-02T14:15:35Z,0.0,0.0,True,False,False,0.0,0.0,2
17299,Debriefing and information control.,T3FC7qIAGZk,2023-01-02T14:06:59Z,0.0,0.0,True,False,False,0.0,0.0,2
17300,"I hope his opinions on the war in Ukraine have changed a bit after Kharkiv counteroffensive and the liberation of Kherson.<br><br>Edit: nope, they didn’t",T3FC7qIAGZk,2023-01-02T13:54:02Z,0.0,2.0,True,False,False,0.0,0.0,2
17301,Of course this guy thinks it&#39;s ok to spy on Americans. One has to buy in to the idea to do the job.,T3FC7qIAGZk,2023-01-02T13:51:13Z,0.0,0.0,True,False,False,0.5,0.5,1
17302,but the CIA killed JFK,T3FC7qIAGZk,2023-01-02T09:49:09Z,0.0,0.0,True,False,False,-0.2,0.0,0
17303,"We are giving away munitions and weapons, we aren&#39;t leasing it to them.  I wanna see proof that we are selling the weapons.",T3FC7qIAGZk,2023-01-02T08:38:42Z,0.0,0.0,True,False,False,0.0,0.0,2
17304,"I just realized that all those conspiracy theorists and awakened folks are commenting and probably visiting the channel for the first time. I doubt that they won&#39;t even listen to the full podcast and throw their tantrums in the comments by judging the first 40 mins or so.😉<br><br>People are wrong, even the CIA can predict wrong, and you can make your judgments about it. But before that make sure to consider that he isn&#39;t teaching you anything, he is just making you think. Listen, analyze, perceive, think and judge.",T3FC7qIAGZk,2023-01-02T06:48:59Z,0.0,1.0,True,False,False,0.05833333333333333,0.6509259259259259,1
17305,His military takes are great. Shook out like an 80 year old gogo dancer.,T3FC7qIAGZk,2023-01-02T06:36:59Z,0.0,4.0,True,False,False,0.26666666666666666,0.35000000000000003,1
17306,effing epic podcast,T3FC7qIAGZk,2023-01-02T06:34:38Z,0.0,0.0,True,False,False,-0.2,0.55,0
17307,Andrew: &quot;Taekwondo is just exceptional in North Korea&quot;<br>Lex:&quot;In North Korea? How do you know about Taekwondo in North Korea? I have questions. &quot; 😂<br><br>Very insightful interview.,T3FC7qIAGZk,2023-01-02T06:24:08Z,0.0,4.0,True,False,False,0.6666666666666666,1.0,1
17308,This video glows in the dark,T3FC7qIAGZk,2023-01-02T02:45:33Z,0.0,0.0,True,False,False,-0.15,0.4,0
17309,I think the strongest likelihood is that CIA put this guy up to this interview as a way to control the narrative about this EVIL organization,T3FC7qIAGZk,2023-01-02T02:40:18Z,0.0,1.0,True,False,False,-1.0,1.0,0
17310,One of the most switched on guests I&#39;ve ever heard. We need more of this man&#39;s wisdom.,T3FC7qIAGZk,2023-01-02T01:38:51Z,0.0,0.0,True,False,False,0.5,0.5,1
17311,"Im sorry, gotta turn this off. The Immense glowing is killing my eyes",T3FC7qIAGZk,2023-01-01T22:47:50Z,0.0,1.0,True,False,False,-0.25,1.0,0
17312,The CIA is the biggest drug dealer on earth and in my eyes a terrorist organization. Same as they built Al Queda and ISIS etc etc etc,T3FC7qIAGZk,2023-01-01T20:52:24Z,0.0,1.0,True,False,False,0.0,0.125,2
17313,"violent nations need a war tobecome independant, not great nations. that produces destructive and violent nations.  <br><br>this guy is spouting nonsense.  russia has more agricultural production that the ukraine and ukraine has no mineral oil or gas resources that are significant.  but that&#39;s the cia. they have no idea what&#39;s happening",T3FC7qIAGZk,2023-01-01T20:16:40Z,0.0,1.0,True,False,False,-0.2875000000000001,0.7875,0
17314,"This was a very long interview, but is was worth it all the way till the end.👍",T3FC7qIAGZk,2023-01-01T19:11:42Z,0.0,0.0,True,False,False,0.1175,0.31,1
17315,"people keep underestimate Ukraine, Why? that! is the question you all should ask!",T3FC7qIAGZk,2023-01-01T19:10:13Z,0.0,0.0,True,False,False,0.0,0.0,2
17316,Its nice to see a US and Russian spy have a nice conversation.,T3FC7qIAGZk,2023-01-01T19:02:07Z,0.0,3.0,True,False,False,0.39999999999999997,0.6666666666666666,1
17317,How naive of you to think only Ukrainians are going to freeze this winter have a look at the situation of Europe. Everyone is so focused on Ukraine they are completely blind to the complete effects of this war,T3FC7qIAGZk,2023-01-01T18:15:15Z,0.0,0.0,True,False,False,-0.17500000000000002,0.7666666666666666,0
17319,Was Long Kiss Good Night a CIA operation. Yes or No🤨,T3FC7qIAGZk,2023-01-01T12:36:23Z,0.0,0.0,True,False,False,0.32499999999999996,0.5,1
17321,It&#39;s interesting listening to the interview with the view of the CIA agent.,T3FC7qIAGZk,2023-01-01T09:50:24Z,0.0,0.0,True,False,False,0.5,0.5,1
17322,Probably won&#39;t make a good CIA agent or spy either if you just can&#39;t get yourself to be able to stop saying stupid shit.,T3FC7qIAGZk,2023-01-01T04:21:52Z,0.0,0.0,True,False,False,0.05,0.7562500000000001,1
17324,"4months later, not freezing to death. Not noticing any change in life quality.  Fuck Russia",T3FC7qIAGZk,2023-01-01T01:47:09Z,0.0,0.0,True,False,False,-0.2,0.3,0
17325,"Poland, it&#39;s not supporting Ukrainian.  Let&#39;s make this right .",T3FC7qIAGZk,2023-01-01T01:44:15Z,0.0,0.0,True,False,False,0.08035714285714285,0.39285714285714285,1
17326,We got a lot of CIA guys in the comments who seem to know more than the cia guy,T3FC7qIAGZk,2023-01-01T00:42:20Z,0.0,0.0,True,False,False,0.5,0.5,1
17327,This guy is super interesting but it is so obvious that he is obscuring details,T3FC7qIAGZk,2023-01-01T00:16:36Z,0.0,0.0,True,False,False,0.27777777777777773,0.5555555555555555,1
17328,"I think Mr. Fridman may be slightly naive when it comes to geopolitics.<br><br>There are not nearly as many people who will support fighting for an ideal, as there are who love money and all it brings. Human beings are not as noble as he seems to think.",T3FC7qIAGZk,2022-12-31T21:07:58Z,1.0,1.0,True,False,False,0.24166666666666667,0.6833333333333335,1
17329,Great rewatch as of the end of the year. Guess Andrew was wrong again...,T3FC7qIAGZk,2022-12-31T20:17:36Z,0.0,3.0,True,False,False,0.15000000000000002,0.825,1
17331,I look first at feet and I work my way up.,T3FC7qIAGZk,2022-12-31T17:24:10Z,0.0,0.0,True,False,False,0.25,0.3333333333333333,1
17332,"Well i guess the ukraine prediction turned out .... the opposite. Instead of linkin in moldova the ruskies left kherson, before fall.",T3FC7qIAGZk,2022-12-31T13:51:12Z,0.0,0.0,True,False,False,0.0,0.0,2
17333,"Lex, like many YouTube host, have way too little understanding about Russia, Ukraine, government, and economics to speak intellectually about this topic.",T3FC7qIAGZk,2022-12-31T13:43:55Z,0.0,0.0,True,False,False,0.2041666666666667,0.4666666666666666,1
17334,It&#39;s so interesting to watch this 4 months later and see how wrong Bustamante was in his predictions for the war.,T3FC7qIAGZk,2022-12-31T11:39:43Z,15.0,41.0,True,False,False,0.0,0.4666666666666666,2
17335,This guy made some good points but if you really break it down. Essentially he is taking a defeatist attitude in saying that since we can&#39;t trust the public or the government to act properly we need to trust the government to protect us with their massive data base but that road leads down a far more dangerous path,T3FC7qIAGZk,2022-12-31T10:29:40Z,0.0,2.0,True,False,False,-0.017592592592592604,0.5203703703703705,0
17336,Well its 2023 and nothing this guy said about the might of Russia and and the weaknesses of the west came true . He said by the fall of 2022 Russia will take Odessa.,T3FC7qIAGZk,2022-12-31T10:26:57Z,0.0,2.0,True,False,False,0.35,0.65,1
17337,"Lex thinks chics in Ukraine may want to squeeze some info from him, but in reality they want to get a few bucks out of him. Andrew is looking at him and probably thinking what a naive person.",T3FC7qIAGZk,2022-12-31T09:24:44Z,0.0,0.0,True,False,False,-0.25,0.55,0
17338,Lex is desparetely trying to convince Andrew that Ukraine matters to the world beyond any other country. Andrew looks at him with some pity and politely explained that he is emotional and wrong. I think Andrew has a neutral point of view. Having said that Andrew has no idea how court function in this country. He is under impression that they function the way they were designed to do.,T3FC7qIAGZk,2022-12-31T07:41:38Z,0.0,0.0,True,False,False,-0.18125,0.53125,0
17339,"Your assessment didn’t age very well. You was an intelligence spy? For the CIA? I find that astonishing. Common sense is not common after all. Don’t underestimate the value of a democratic western aligned Ukraine, your president knows it and so does every other nato state. Ukraine is so far east in Europe that it’s strategically important for the western nations for many reasons.<br>This war will ONLY end on western terms.",T3FC7qIAGZk,2022-12-31T07:05:50Z,0.0,1.0,True,False,False,0.11874999999999998,0.5145833333333333,1
17340,Human deceipt is the cradle of all evil on this unhappy planet.,T3FC7qIAGZk,2022-12-31T06:36:10Z,0.0,0.0,True,False,False,-0.5333333333333333,0.6666666666666666,0
17341,"Hmm, I wonder why he didn’t trust any of the three letter agencies..???",T3FC7qIAGZk,2022-12-31T06:14:17Z,0.0,0.0,True,False,False,0.0,0.0,2
17342,CIA or not.We are not alone but will remain alone.,T3FC7qIAGZk,2022-12-31T06:11:42Z,0.0,0.0,True,False,False,0.0,0.0,2
17343,Lex is such whiny pus pus in this interview.,T3FC7qIAGZk,2022-12-31T04:49:50Z,0.0,0.0,True,False,False,0.0,0.5,2
17344,"Seems a decent spy, he tell&#39;s Lex he&#39;s right and immediately tells him why he&#39;s wrong.",T3FC7qIAGZk,2022-12-31T04:43:49Z,0.0,2.0,True,False,False,-0.01587301587301589,0.7007936507936509,0
17345,"Lex did a great job pushing back on Andrew Bustamonte about his “analysis” on the war in Ukraine. Nearly all other analysts see the war as a complete disaster. Russia 🇷🇺 has lost as many as 12 generals, nearly all modern battle tanks, and is now forced to deploy undertrained, unfit, conscripts. Russia is bereft of air dominance over Ukraine. All-in-all, Ukraine 🇺🇦 has done miraculously well against the orcs in Russia. And I pray it stays that way. Slava Ukraini 🇺🇦",T3FC7qIAGZk,2022-12-31T04:22:44Z,0.0,1.0,True,False,False,0.1527777777777778,0.3694444444444444,1
17346,Why does this sound like pro russian propagands?,T3FC7qIAGZk,2022-12-31T04:10:47Z,0.0,1.0,True,False,False,0.2,0.2,1
17347,"Democrats 100% want to take the guns, now I know this guy is full of it.",T3FC7qIAGZk,2022-12-31T03:49:30Z,0.0,0.0,True,False,False,0.35,0.55,1
17348,I say we abolish the FBI and CIA. The last thing they need is more autonomy and less oversight.,T3FC7qIAGZk,2022-12-31T02:55:47Z,0.0,0.0,True,False,False,0.11111111111111112,0.2111111111111111,1
17349,what a great podcast. Thank you I totally enjoy watching.,T3FC7qIAGZk,2022-12-31T01:48:12Z,0.0,0.0,True,False,False,0.6000000000000001,0.625,1
17350,"Andrew&#39;s defense of NSA is hilarious now, after the Twitter Files show how FBI abused power and silenced citizens online.",T3FC7qIAGZk,2022-12-31T01:44:38Z,0.0,2.0,True,False,False,0.5,1.0,1
17351,This guy has way too loose a set of lips not to sink ships. Theres no way he wasn&#39;t rescinded.,T3FC7qIAGZk,2022-12-31T00:36:39Z,0.0,0.0,True,False,False,-0.07692307692307693,0.2692307692307692,0
17352,Ye watched this before his sleepy tweet 🧐🤣,T3FC7qIAGZk,2022-12-31T00:26:30Z,0.0,0.0,True,False,False,0.0,0.0,2
17354,"Dude, Russia has been winning all along. The hearts and minds of anyone don&#39;t matter. It&#39;s a created money grab for the few, like all wars.",T3FC7qIAGZk,2022-12-30T23:57:26Z,0.0,1.0,True,False,False,0.15,0.425,1
17356,"Yeah, Russia is definitely not winning! His predictions went so wrong! :D :D :D",T3FC7qIAGZk,2022-12-30T23:11:23Z,0.0,1.0,True,False,False,0.4125,0.93,1
17357,"His first point, about the president  appointing the Director of the CIA. The reason why that must never go away is because it avoids a separate secret power from raising though the intelligence community. That positions biggest job requirement must remain a matter of trust and loyalty vs rather or not their best for the position. Ideally you try and do both. The intelligence community needs to treated like an inert bomb that hasn&#39;t gone off yet, way to much power, possibly necessary but should never be allowed to govern themselves, it will turn cancerous, if it hasn&#39;t already.",T3FC7qIAGZk,2022-12-30T22:10:44Z,0.0,0.0,True,False,False,0.325,0.5888888888888889,1
17358,Empathy : noun: empathy<br>the ability to understand and share the feelings of another.<br>&quot;he has a total lack of empathy for anybody&quot;,T3FC7qIAGZk,2022-12-30T21:37:53Z,0.0,0.0,True,False,False,0.0,0.75,2
17359,"So he says how justice would not have been served if he wasnt an american doing governmental work, and then says immediately after how justice was served because of the cameras. That doesnt make any sense.",T3FC7qIAGZk,2022-12-30T21:11:26Z,0.0,0.0,True,False,False,0.0,0.0,2
17360,"Synthesized intelligence, crystallized for you you to sniff it. <i>ok</i>  <i>cia</i> . This is like the explorer program graduate.",T3FC7qIAGZk,2022-12-30T19:24:09Z,0.0,0.0,True,False,False,0.0,0.0,2
17361,"you guys keep banging on about america being the decider in the war<br><br>bahahahaha <br><br>It’s RUSSIA AND CHINA!!! RUSSIA AND CHINA!!!!! the west  (Ukrainian lives used) is trying too fight!!<br><br>It’s a simple, do the math…it’s two super powers VS one (us)",T3FC7qIAGZk,2022-12-30T18:55:47Z,0.0,0.0,True,False,False,0.16666666666666666,0.5119047619047619,1
